time,tas,tasmin,tasmax,huss,sfcWind,prtot
1976-12-05,280.8050842285156,278.7254333496094,283.20654296875,0.006057733669877052,2.868539333343506,1.2273195352463517e-05
1976-12-06,280.9912414550781,277.8909912109375,284.78790283203125,0.005955429747700691,2.5206167697906494,3.0455356636593933e-07
1976-12-07,281.5406494140625,278.2208251953125,285.75628662109375,0.005689614452421665,4.849722862243652,3.327066224301234e-05
1976-12-08,279.4586181640625,275.931640625,283.2554931640625,0.004665553569793701,6.264429092407227,4.8573736421531066e-05
1976-12-09,276.8392639160156,274.5360107421875,279.56146240234375,0.004336842335760593,8.263327598571777,6.349700561258942e-05
1976-12-10,276.20660400390625,274.05950927734375,278.4859924316406,0.004183619283139706,10.759893417358398,9.985802171286196e-05
1976-12-11,275.7543640136719,273.484375,279.1580810546875,0.004074511583894491,7.966451644897461,5.9906411479460075e-05
1976-12-12,273.91192626953125,271.3070983886719,277.54205322265625,0.003775400575250387,5.7969441413879395,2.1200725313974544e-05
1976-12-13,271.96221923828125,269.80194091796875,274.5857849121094,0.0032747280783951283,7.666849136352539,8.965196684584953e-06
1976-12-14,272.0560302734375,268.7413330078125,275.83636474609375,0.0026509270537644625,3.7788562774658203,7.26172402210068e-08
1976-12-15,275.7099304199219,272.9538269042969,279.1199951171875,0.003577254246920347,2.9513936042785645,4.053048996865982e-06
1976-12-16,278.0655517578125,274.10943603515625,282.3102111816406,0.00434452760964632,5.715573787689209,2.249034167789432e-07
1976-12-17,280.95751953125,278.160888671875,284.716796875,0.005309600383043289,5.157277584075928,3.916339210263686e-06
1976-12-18,280.94268798828125,278.6174621582031,284.43365478515625,0.005606410093605518,4.2841715812683105,5.733938905905234e-07
1976-12-19,281.20404052734375,277.52197265625,284.66412353515625,0.005465996451675892,4.575342655181885,1.2365157999738585e-05
1976-12-20,277.0483703613281,273.85491943359375,280.8150329589844,0.004113445058465004,4.057368755340576,7.219572921712825e-07
1976-12-21,278.63909912109375,274.3301696777344,284.0,0.0041531845927238464,4.494597911834717,9.262423467104597e-11
1976-12-22,279.9977722167969,277.18109130859375,285.2951354980469,0.004470192827284336,4.633274555206299,6.24480094302271e-07
1976-12-23,277.43865966796875,273.91778564453125,281.92041015625,0.0039044595323503017,6.293105125427246,1.5978224837454036e-05
